Cve_Entidad,Desc_Entidad,Cve_Municipio,Desc_municipio,Tema_nivel_1,Tema_nivel_2,Tema_nivel_3,Id_Indicador,Indicador,1895,1900,1910,1921,1930,1940,1950,1952,1960,1970,1971,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,UnidadMedida
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028484,Porcentaje de personas de 18 años y más que identifica a la Policía Ministerial y manifiesta que le genera mucha confianza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.50453198914059,7.39817320303915,10.3011365408812,13.8026008128462,16.5023731800192,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028485,Porcentaje de personas de 18 años y más que identifica a los Ministerios Públicos y Procuradurías y manifiesta que les generan confianza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8757971205049,44.0449645426524,46.8776013232289,49.332968438266,49.4912853398255,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028486,Porcentaje de personas de 18 años y más que identifica a la Policía de Tránsito y manifiesta que le genera confianza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.3698577885709,35.0753156552067,38.086744452338,38.9720930694643,37.8356264967556,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028487,Porcentaje de personas de 18 años y más que identifica a la Marina y considera algo efectivo el trabajo de ésta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2681129293881,39.3150313310862,40.2533410089968,35.9092137623524,31.0624305686896,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028488,Porcentaje de personas de 18 años y más que identifica al Ejército y considera algo efectivo el trabajo de éste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2631520254126,41.651435054616,43.3384180370563,41.3470435552024,33.0424653596484,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028489,Porcentaje de personas de 18 años y más que identifica al Ejército y considera muy efectivo o algo efectivo el trabajo de éste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.6926307087888,84.1766595512152,85.1954665525709,85.7266895875528,83.2617875440282,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028490,Porcentaje de personas de 18 años y más que identifica al Ministerio Público (MP) y Procuradurías Estatales y considera muy efectivo el trabajo de estos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.99896456511735,6.84830967242581,7.20631849025056,9.8887407910452,12.3444482963628,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028491,Porcentaje de personas de 18 años y más que identifica a la Policía Preventiva Municipal y considera muy efectivo el trabajo de ésta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5196728008313,4.52577621896937,4.10089611344832,5.49073020879111,7.16320561162249,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028492,Porcentaje de personas de 18 años y más que identifica a la Policía Estatal y considera muy efectivo el trabajo de ésta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.42387678348462,6.51615918059122,5.72371701956105,7.70758993693754,10.6954653296421,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028493,Porcentaje de personas de 18 años y más que identifica al Ministerio Público (MP) y Procuradurías Estatales y considera muy efectivo o algo efectivo el trabajo de éstos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5196896982446,45.7032436934901,49.9691895222754,52.5975122940919,54.9086337176014,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028494,Porcentaje de personas de 18 años y más que identifica a la Policía Federal y considera muy efectivo el trabajo de ésta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.73468644870264,10.2289143799911,10.1894491918291,12.7423319785205,17.5428355831499,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028495,Porcentaje de personas de 18 años y más que identifica a la Policía Federal y considera algo efectivo el trabajo de ésta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5079630942581,43.9528218340866,40.9694507272652,47.2134259016894,44.5155201222023,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028496,Porcentaje de personas de 18 años y más que identifica a la Policía Estatal y considera algo efectivo el trabajo de ésta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.131604724356,37.6393859088785,38.3663700893461,43.0908458448349,42.8284794776067,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028497,Porcentaje de personas de 18 años y más que identifica a la Policía Ministerial o Judicial y considera algo efectivo el trabajo de éstos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0843774562674,34.7572739053201,42.5368361946157,43.1883192081019,39.6645681456699,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028498,Porcentaje de personas de 18 años y más que identifica al Ejército y considera muy efectivo el trabajo de éste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4294786833762,42.5252244965992,41.8570485155145,44.3796460323505,50.2193221843798,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028499,Porcentaje de personas de 18 años y más que identifica a la Policía Ministerial o Judicial y considera muy efectivo el trabajo de éstos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1309253809073,7.23038202034764,8.10231640826739,10.4062018248471,13.5400478067783,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028500,Porcentaje de personas de 18 años y más que identifica a la Policía de Tránsito y considera muy efectivo el trabajo de ésta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.71630822435967,4.77972135849313,4.31028018854616,4.75605030996662,6.48687685754691,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028501,Porcentaje de personas de 18 años y más que identifica a la Policía de Tránsito y considera muy efectivo o algo efectivo el trabajo de ésta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0517860662043,38.9162086021547,42.0793708688806,44.5079652479733,42.9915306126146,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028502,Porcentaje de personas de 18 años y más que identifica a la Marina y considera muy efectivo el trabajo de ésta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2859661834792,42.8586488697476,41.35307831603,46.3052034407226,51.5444492713303,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028503,Porcentaje de personas de 18 años y más que identifica a la Marina y considera muy efectivo o algo efectivo el trabajo de ésta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.5540791128673,82.1736802008338,81.6064193250268,82.214417203075,82.6068798400199,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028504,Porcentaje de personas de 18 años y más que identifica a los Jueces y considera algo efectivo el trabajo de éstos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.875166528758,36.816340878177,45.6658825213106,42.1195503652827,44.1152346528165,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028505,Porcentaje de personas de 18 años y más que identifica a la Policía Estatal y considera muy efectivo o algo efectivo el trabajo de ésta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5554815078406,44.1555450894697,44.0900871089071,50.7984357817725,53.5239448072488,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028506,Porcentaje de personas de 18 años y más que identifica a la Policía Ministerial o Judicial y considera muy efectivo o algo efectivo el trabajo de éstos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2153028371747,41.9876559256677,50.6391526028831,53.594521032949,53.2046159524482,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028507,Porcentaje de personas de 18 años y más que identifica a la Policía de Tránsito y considera algo efectivo el trabajo de ésta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.3354778418446,34.1364872436616,37.7690906803344,39.7519149380067,36.5046537550677,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028508,Porcentaje de personas de 18 años y más que identifica a los Jueces y considera muy efectivo el trabajo de éstos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.30966521729407,9.77044520181565,15.1718709469673,16.056495837053,16.9668150680834,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028509,Porcentaje de personas de 18 años y más que identifica a  los Jueces y considera muy efectivo o algo efectivo el trabajo de éstos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.1848317460521,46.5867860799927,60.8377534682779,58.1760462023356,61.0820497208999,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028510,Porcentaje de personas de 18 años y más que identifica al Ministerio Público (MP) y Procuradurías Estatales y considera algo efectivo el trabajo de éstos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5207251331273,38.8549340210643,42.7628710320249,42.7087715030467,42.5641854212386,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028511,Porcentaje de personas de 18 años y más que identifica a la Policía Federal y considera muy efectivo o algo efectivo el trabajo de ésta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.2426495429607,54.1817362140777,51.1588999190943,59.9557578802099,62.0583557053522,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028512,Porcentaje de personas de 18 años y más que identifica a la Policía Preventiva Municipal y considera algo efectivo el trabajo de ésta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4553891094804,34.912327537551,35.7825404218172,37.9729683151083,39.2934873017633,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028513,Porcentaje de personas de 18 años y más que identifica a la Policía Preventiva Municipal y considera muy efectivo o algo efectivo el trabajo de ésta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9750619103117,39.4381037565204,39.8834365352655,43.4636985238994,46.4566929133858,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028514,Porcentaje de la población de 18 años y más que identifica a la Policía Federal y considera que es corrupta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.6415465580495,60.9953424913359,,,,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028515,Porcentaje de la población de 18 años y más que identifica a la Policía Estatal y considera que es corrupta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.1724430171398,69.9191627566854,,,,Porcentaje
02,Baja California,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028516,Porcentaje de la población de 18 años y más que identifica a la Policía Preventiva Municipal y considera que es corrupta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7121723206154,78.7738362627557,,,,Porcentaje
